uuid,appointment_date,priority,status,comment,favorite,agent_point_id,employee_id,task_type_id
bcdd1f48-d11e-4058-a216-df7105792969,2023-11-16,1.0,1,,,d2ae9c8d-c5ec-4a14-8784-bb9379462a74,2e253b9a-7fbf-4ef3-bd89-b06de084aa8f,91f3bf5a-11e2-4963-99b1-e87b9cb1d14c
d5489bab-7deb-4230-942d-322d575e4c5c,2023-11-16,2.0,1,,,8fa5fe99-a7c4-45bd-902e-f9f6fe1d350f,2e253b9a-7fbf-4ef3-bd89-b06de084aa8f,91f3bf5a-11e2-4963-99b1-e87b9cb1d14c
d4268d8b-f862-4e80-a8ff-d11deba38995,2023-11-16,1.0,1,,,601a47e0-197d-4396-b0f9-9b9d6cca933c,c63d7eeb-39a6-48b7-9f3a-5a27f301c481,91f3bf5a-11e2-4963-99b1-e87b9cb1d14c
1d29d508-5ed0-4d9b-9869-28500251661a,2023-11-16,2.0,1,,,2ad3ac56-b160-4491-b96b-eabc76dc0466,c63d7eeb-39a6-48b7-9f3a-5a27f301c481,91f3bf5a-11e2-4963-99b1-e87b9cb1d14c
18aaecc8-3ea8-487b-afd7-2280a436c7f8,,,5,,,2bdbc6c3-082b-4851-bf0b-5e1524fe7e9c,,91f3bf5a-11e2-4963-99b1-e87b9cb1d14c
bc141021-e9ae-47da-bcda-9f8ab5c049ab,,,5,,,18cf4737-231d-40e8-b730-f1b4cc706322,,91f3bf5a-11e2-4963-99b1-e87b9cb1d14c
a09418cd-6f47-4a96-baf5-8d554966ce77,,,5,,,b0ebac73-f655-402d-9576-d1028a6d410f,,91f3bf5a-11e2-4963-99b1-e87b9cb1d14c
fb590012-84ff-4992-babf-7732629f8515,,,5,,,55232394-0247-4de9-8b14-22bd58a3d8d1,,91f3bf5a-11e2-4963-99b1-e87b9cb1d14c
f67282b5-01e8-47d9-85af-1a9abe75a5b0,,,5,,,91c0cc4d-fd37-444e-a34a-2cc971cd3b54,,91f3bf5a-11e2-4963-99b1-e87b9cb1d14c
fe1274db-236f-4872-a8dc-7bfa69e6046a,2023-11-16,1.0,1,,,ae66976b-a3c8-4d99-9476-c8b2378558fd,da05c4a9-8e6f-43dc-a3b2-6cfd9ab75cda,427c8c88-dc7e-4e89-9ad5-e5d2304e88ae
53050962-46fa-4a1f-b9df-354acc9f2619,2023-11-16,1.0,1,,,42487a8b-8793-4811-b6c3-5f2fa24d3580,9305e0a7-15ba-4f44-85be-c3d2d15eacf5,427c8c88-dc7e-4e89-9ad5-e5d2304e88ae
a455c68b-382d-4a69-a320-9615148ba8fc,2023-11-16,1.0,1,,,9f53209b-8517-4575-a08d-f11789b0da9a,2c642334-91ed-42cb-a4fa-590ff930f658,427c8c88-dc7e-4e89-9ad5-e5d2304e88ae
93be90fd-e6c9-4ea4-9eca-809951b69359,2023-11-16,2.0,1,,,e68c75cc-878e-4280-be63-459c31446bf1,da05c4a9-8e6f-43dc-a3b2-6cfd9ab75cda,427c8c88-dc7e-4e89-9ad5-e5d2304e88ae
7fc4b020-28f6-4c22-9499-98c30b3f6c82,2023-11-16,2.0,1,,,6cd58873-0ee7-4eb8-a1ed-739af2277c92,9305e0a7-15ba-4f44-85be-c3d2d15eacf5,427c8c88-dc7e-4e89-9ad5-e5d2304e88ae
a8e013b9-f14c-4a7e-8203-d2bcae6ec964,2023-11-16,2.0,1,,,59dd49a2-72ad-450e-8efe-0218175b0fcc,2c642334-91ed-42cb-a4fa-590ff930f658,427c8c88-dc7e-4e89-9ad5-e5d2304e88ae
dc2cbae3-da21-484f-ba27-ebc89d025a12,2023-11-16,3.0,1,,,03d7062d-c77b-4f18-88a3-5de14bad643b,da05c4a9-8e6f-43dc-a3b2-6cfd9ab75cda,427c8c88-dc7e-4e89-9ad5-e5d2304e88ae
868ad891-7edb-4f57-b373-4036ccec1856,2023-11-16,3.0,1,,,757bd381-b9b6-40af-8eb5-84dd436ed2b3,9305e0a7-15ba-4f44-85be-c3d2d15eacf5,427c8c88-dc7e-4e89-9ad5-e5d2304e88ae
37aee7be-34b3-4c94-87e9-cd5815c6c563,2023-11-16,4.0,1,,,6e8a6808-1bae-4c83-85d1-645ebe5ba993,9305e0a7-15ba-4f44-85be-c3d2d15eacf5,427c8c88-dc7e-4e89-9ad5-e5d2304e88ae
fba761c0-73e6-4a59-8a12-efd6a760dbec,2023-11-16,4.0,1,,,3b6dc150-3a64-410f-8223-f91382c4bfa7,da05c4a9-8e6f-43dc-a3b2-6cfd9ab75cda,427c8c88-dc7e-4e89-9ad5-e5d2304e88ae
42273189-168a-4c7f-99e6-ac3d23fbc8ab,2023-11-16,3.0,1,,,e31fdeb5-260e-4687-847e-4c4d448ddf2b,2c642334-91ed-42cb-a4fa-590ff930f658,427c8c88-dc7e-4e89-9ad5-e5d2304e88ae
c9c54455-7fc8-48eb-90a9-329dd487cebb,2023-11-16,4.0,1,,,459b9a31-8448-47c3-99c4-3186cd6bd4d9,2c642334-91ed-42cb-a4fa-590ff930f658,427c8c88-dc7e-4e89-9ad5-e5d2304e88ae
5d008381-9c6a-4fd6-9722-8bf4072b339f,,,5,,,dc613b28-7998-44eb-b555-a73135765316,,427c8c88-dc7e-4e89-9ad5-e5d2304e88ae
4d9ef078-f553-4a9d-9c98-de9032deadba,,,5,,,c68e929e-4d6a-4b0e-9786-30633f32808c,,427c8c88-dc7e-4e89-9ad5-e5d2304e88ae
9f5432fe-7b4d-46f8-88e2-64249388d8d5,,,5,,,db165aaf-7f62-42a6-b60b-fa6030506e1e,,427c8c88-dc7e-4e89-9ad5-e5d2304e88ae
a0716a76-71ba-4c0d-ba5b-e6f3d4fab7bc,,,5,,,abd72c0f-467d-4d38-a7f2-94ca01a7782a,,427c8c88-dc7e-4e89-9ad5-e5d2304e88ae
b0b61772-510e-4f31-b31a-98904a19fa4a,,,5,,,d9080fb2-7d84-488d-a8cd-c354f914b63c,,427c8c88-dc7e-4e89-9ad5-e5d2304e88ae
05371fa3-b80c-4a4a-a8fd-77a6004574e6,,,5,,,522b1eef-f6cc-4f01-8379-c587772dbf22,,427c8c88-dc7e-4e89-9ad5-e5d2304e88ae
0fca26ad-40af-4fbb-a1d4-88fe6991373a,,,5,,,e4f43b7e-b3af-4cb3-9b83-96c6a4f7f476,,427c8c88-dc7e-4e89-9ad5-e5d2304e88ae
6fd27b39-968a-471b-a930-3a92f53897ea,,,5,,,ba5905a2-f985-4a18-b22e-61f2282b23b4,,427c8c88-dc7e-4e89-9ad5-e5d2304e88ae
82fd6200-3af8-4786-9f17-af6c976d9d4d,2023-11-16,1.0,1,,,015c1db9-dd43-472c-9781-0d23abca10ff,20275432-2740-4b4c-abf8-ecc909ca97ea,2d1a9f3f-8093-4e68-b2b9-3889621a2831
dc3facf8-5882-45c4-a9b4-d79780f3b0a5,2023-11-16,1.0,1,,,7ba1e6d3-8023-45a3-b2c5-69f66c42ff1c,d2cb0a29-38b3-462b-a097-684157af2b61,2d1a9f3f-8093-4e68-b2b9-3889621a2831
0d170659-b41b-43fb-b06c-bf2c65442804,2023-11-16,2.0,1,,,b0e2e4dc-18d7-48d9-84cd-97b6f36df119,20275432-2740-4b4c-abf8-ecc909ca97ea,2d1a9f3f-8093-4e68-b2b9-3889621a2831
34bd4882-4c82-43e6-a51b-4dbfa4cc8918,2023-11-16,3.0,1,,,67382cf4-13bf-4325-b569-d44c31b86307,20275432-2740-4b4c-abf8-ecc909ca97ea,2d1a9f3f-8093-4e68-b2b9-3889621a2831
5d2afe71-70a3-4106-8861-535f7740ad71,2023-11-16,1.0,1,,,5ed5ae53-1c3a-435e-b7cb-e1feab9eb29f,cfdaef5a-9d4d-4577-a931-31a9b1d21ae7,2d1a9f3f-8093-4e68-b2b9-3889621a2831
87f6bc28-b954-4c19-a1d4-da5a87a21b3f,2023-11-16,2.0,1,,,35caffc7-422a-479d-a394-e07ca81951b8,cfdaef5a-9d4d-4577-a931-31a9b1d21ae7,2d1a9f3f-8093-4e68-b2b9-3889621a2831
eaeaa7b8-2548-4a19-828c-1b04f1a6fa44,2023-11-16,4.0,1,,,1b108aff-c60c-4899-bd21-35cc15341196,20275432-2740-4b4c-abf8-ecc909ca97ea,2d1a9f3f-8093-4e68-b2b9-3889621a2831
d11a70ba-05ac-4463-8deb-75f9ccba7feb,2023-11-16,5.0,1,,,89d7427f-67cc-4d89-a8fe-b2f649721743,20275432-2740-4b4c-abf8-ecc909ca97ea,2d1a9f3f-8093-4e68-b2b9-3889621a2831
ab65ae02-a028-427b-a082-4eb440a35ee3,2023-11-16,3.0,1,,,1bc47b48-6b3b-4f4d-9444-d76fa4398c4d,cfdaef5a-9d4d-4577-a931-31a9b1d21ae7,2d1a9f3f-8093-4e68-b2b9-3889621a2831
ec75bdb4-8e37-4375-bd2c-78f74d3c47fd,2023-11-16,4.0,1,,,45a41a6d-260a-43ed-beab-605698d506ed,cfdaef5a-9d4d-4577-a931-31a9b1d21ae7,2d1a9f3f-8093-4e68-b2b9-3889621a2831
895f34d6-069e-4b6b-aef3-fbacca102e45,2023-11-16,,4,,,b0bcbb95-4ecf-4303-969b-881640ac1255,,
